published,score,themes,source,title,link,description,feed
2026-08-13T10:47:23+00:00,7,"['market selling', 'India market']",HDFC Sky,India VIX Falls 2.4% to 11.42 as Volatility Eases - HDFC Sky,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZWJjRnAzZWtSNEFqaXBBdTczbTZjSW9SdFd2c3dTZlRVMTJ3LUpkTS16dDhEaEs5RnBFTFVIZC1EdHozNnFlVWc4MmVnNTVWckt3MlZ3SFlfYXRjUjlVQUJzcmxlM1hIN0k1ZlRtUlEtTm9jQkV1QWZieGNPTnNXN2Z1d1NnWUhBeVg4UFdFTEl2SG10SVdESFBKSmFaS2JucDlpVQ?oc=5,India VIX Falls 2.4% to 11.42 as Volatility Eases HDFC Sky,"""(""broader market"" OR midcap OR smallcap) (selling OR correction OR fall OR volatility) India when:1d"" - Google News"
2026-08-13T10:44:57+00:00,7,"['market selling', 'India market']",ibtimes.co.in,"Sensex falls 114 points, Nifty slips 40 points as markets extend losses - ibtimes.co.in",https://news.google.com/rss/articles/CBMiogFBVV95cUxQVGxGWFZQbVFXLTJPcmJwYlZTYlY2S1hVNnFZX3FQRjdVbW5vQUg2YWc0RHlGcTVTQS1pNjdDNGI0WHRobjlNT0N0UGp3VkhXWXFTaFhsLVFMMXpqSnZJTDJ1SEQxSUo5VWdlZFQ0WTNGUG9FOWdjcWFPNFVyaWdxQkc2aU1ZX2oxRW1yYXJnOVdabkVtYzZRUDYtY25DUS1STVE?oc=5,"Sensex falls 114 points, Nifty slips 40 points as markets extend losses ibtimes.co.in","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-13T10:43:10+00:00,7,"['market selling', 'India market']",NewsBytes,"Sensex rises 114 to 78,080, Nifty falls 40, midcaps advance - NewsBytes",https://news.google.com/rss/articles/CBMipwFBVV95cUxObHJzNFpPUzBhbkFaQXphTk1PYlVpbXJpR1NDQWlsa2dnSjVxTEhQLWFUWFNrU25qOFpzV3UxVDJQTUptT2JHMkRoa1dHSjE3dnoteFlWWk83cDBSZGNSUHdwY3IyVC1zdGUxNWROX2JIWDNJd2JOd0JKYzdMa2tsblVHR1g5RWoxVW14LXhLb0pzZno4dDlfM2pDb2tNN2NRdG9hbTBXSQ?oc=5,"Sensex rises 114 to 78,080, Nifty falls 40, midcaps advance NewsBytes","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-13T10:34:13+00:00,7,"['market selling', 'India market']",Dalal Street Investment Journal,Closing Bell: Nifty 50 Falls For 3rd Straight Session; Sensex Ends 0.15% Higher - Dalal Street Investment Journal,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQ0pCdTU4MXktREIteWFCUjdQX3pCYS1UV3NyMkNaSXBVYXV5bVdnUjFrZF9lYmFwanVCYzA5SkFPTTQxeldBcl92ZG1SYWVGRi1GTEZacjJoRUo1UjJwSW9jN0ZleHpFTFlobmNxRnhxQWFYVERyOGdfU1VoRk95LThKMjVaVFhYb1U0eUM4OXQ3RzJPVkg0TlJEYXlJTWQyVllyTTNWU2t1YXNDS0FpVThiSHFHNEQ4RFNiVEJZMTA5QQ?oc=5,Closing Bell: Nifty 50 Falls For 3rd Straight Session; Sensex Ends 0.15% Higher Dalal Street Investment Journal,"""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-14T05:43:39+00:00,6,"['market selling', 'India market']",Moneycontrol.com,"Solar Industries India Shares Fall 2.95% to Rs 19,724 - Moneycontrol.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxOZC1HaWplSWJBaEpwYnNFVHpGX3FRbVVkOHBkS0lOOG1fX2JrdTJKSDItSnl0ajZQdTBJODBtbHgyUDFNcEVxU2lrZjRrWXE5SGZiUHFXZmlyVTl0YXRMQ2thc0Iwc1JlRkF3M0ROSkoyYUVGRUoydWk5LTBDNHJudnN2eXRUTEh6dUpNbDdZVXZFQ1F6d1JBZ2lFcDNBUHpJZ18wcEEyakJJb1hKSlI1dC05d2NSaHBtak0yN3lvZmxrMEdHalVmb2g0Ulg4YWPSAc8BQVVfeXFMTmQtR2lqZUliQWhKcGJzRVR6Rl9xUW1VZDhwZEtJTjhtX19ia3UySkgyLUp5dGo2UHUwSTgwbWx4MlAxTXBFcVNpa2Y0a1lxOUhmYlBxV2ZpclU5dGF0TENrYXNCMHNSZUZBdzNETkpKMmFFRkVKMnVpOS0wQzRybnZzdnl0VExIenVKTWw3WVV2RUNRendSQWdpRXAzQVB6SWdfMHBBMmpCSW9YSkpSNXQtOXdjUmhwbWpNMjd5b2ZsazBHR2pVZm9oNFJYOGFj?oc=5,"Solar Industries India Shares Fall 2.95% to Rs 19,724 Moneycontrol.com","""(""broader market"" OR midcap OR smallcap) (selling OR correction OR fall OR volatility) India when:1d"" - Google News"
2026-08-14T05:26:49+00:00,6,"['market selling', 'India market']",Moneycontrol.com,Steel Authority of India shares fall 2.29% - Moneycontrol.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRHVGaUU5Y0w5eHVmMF9NMnJHRk9FTURmSmttTUtoMllVYW1GdXRFV1RVdHA4amtadWctWTN4Ty1MRHY5UmlCTFBGMWN4TE9DLVpPTFgtaUlTdnM0V2x6Ty1DVkVXS2x6MEpSb0dqNnRHb2VhS2tZWE9BWEV5TkE5Qmo3bkt1Zk5DNGE2RjlwV3ZrazRfZzE2dXlTZUgwaUlQRTl3cWszT3ZsN0pnTENPbzQ4WGxmc0t0aGdN0gHAAUFVX3lxTFAxdmRESmJLRHl6bU9JTFlRY3VqZWtFZWJlWVFTR095T216clJ5UGVIdnV5UFFoWjZBcjI4Wmx4Yk1kSEJUcXdIbExCaFJzTzZrZEU5RHR2aEJBV0RFNFZEbDRqcmUwWGI1SFNkSXlTNV95REI2YXUydGp4TlRmeEJ5NS1ST0RPd09UbUlwMGh2ZnhuYXVGdnJ4cFhiUnp2OVdrS2kzVHRoTFNJaDdKa3lURlJVWEk4TWw0ellGMnp5cA?oc=5,Steel Authority of India shares fall 2.29% Moneycontrol.com,"""(""broader market"" OR midcap OR smallcap) (selling OR correction OR fall OR volatility) India when:1d"" - Google News"
2026-08-14T04:38:00+00:00,6,"['market selling', 'India market']",TradingView,Sensex Falls to Over 2-Week Low - TradingView,https://news.google.com/rss/articles/CBMiigFBVV95cUxOX0lQdnUwTzlKR1Y3ZWVIejFaVDdRUEZaTkhzMWlDX3ljUEpBc05WQi1UQ2s3dkN4YkZMdTFrRmFSQ1NPbEhqel9tZEpiSURZVmNkaFJfVHV3Slo2ZUJWdHdZWFhZRGJtU0EybzUyX04wcUVQQkJRUWd5MHJwbVJUVTJGRjQ4dGp6Nmc?oc=5,Sensex Falls to Over 2-Week Low TradingView,"""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-13T17:22:24+00:00,6,"['India market', 'macro / flows']",Goodreturns,"Indian Stock Market Outlook Next Week: Can Sensex, Nifty Hit Fresh Highs? Q1 Earnings, FII, Crude Oil in Focus - Goodreturns",https://news.google.com/rss/articles/CBMi3gFBVV95cUxNcHNXazJwRlJyWHgzV0RpdlY2QW9hNHhfeENLZWYzd3puVnBOd1N1NjNnRF9ZMGRYeEhxLVVWMWxHQ0xoQ0FpcHBFenlxX29taGJhb2VtLUdPTnVIaHdlRXNSa0lrNERrSF93dVU4bmRUZ1NWYVc4OWF6al9ONkI0bjhkYllKUlAybDlfM3FKb3Q1c2RIUWlXb3RUbTJlMXF5OXg4UnBEZUlGdVpBdVAtemplVXpiWlMxVzVEbGFvVElHcXJMa2p2LTJGUlg3UGNlRWdLOHNHVVVQeXdzUHc?oc=5,"Indian Stock Market Outlook Next Week: Can Sensex, Nifty Hit Fresh Highs? Q1 Earnings, FII, Crude Oil in Focus Goodreturns","""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T15:25:58+00:00,6,"['market selling', 'India market']",Upstox,"SENSEX falls over 250 points, NIFTY50 below 24,400 dragged by financial services shares - Upstox",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOWGZRLWhfM21ZNmM3VHJiQUtLRXRPRk1UOHpNQ0s1V040OWJLM3dZamNSWDc4SVBqQXNXTEhRem03eTZtUEZYTUg1VzFGb1U5SjB1T21hWW9McExPQjBVaFVQR0t0a3E4eFJ5Z2VTNzBHS2p1amVoeWVPOWdZLV8tTzZla2RnS2ZTdnFVQVgyR25HUXVmRXBuTWFpd3ptMF9BUXZjRlRiMHhfSDNYWVhCSlMybnVvb1F0a0htMmZpS3VIb19nLXQwa0RiT2xxNWhJWWFmbHE1RjZYUEhyX2pv?oc=5,"SENSEX falls over 250 points, NIFTY50 below 24,400 dragged by financial services shares Upstox","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-13T10:48:00+00:00,6,"['market selling', 'India market']",Univest,Nifty Metal Today Falls 1.05%: Closing Bell Wrap - Univest,https://news.google.com/rss/articles/CBMiekFVX3lxTE9VVlRmLWotclJ4VVpDcTNQYzJKZlU2NHl4dHQ3WERyUTRIaXMwQjZoRzByNzJJc0hzdlJ2NFI0Z2F4eXpuY2RCY3pvVjFEYlhyVzFBYVpJVHNMNmpPY3ROeVVyei1nTVBuLVpwYXhjRFpjc0R4dl9qbUFB?oc=5,Nifty Metal Today Falls 1.05%: Closing Bell Wrap Univest,"""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-13T09:19:45+00:00,6,"['market selling', 'India market']",Moneycontrol.com,Steel Authority of India shares fall 2.07% in afternoon trade - Moneycontrol.com,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPX1VTdVFOc1BITlhfMXJpTlh4UXFXRTN3SE1seWJPVm9CcHBpR285VnM1cS0taXE4ZE9SMXRqYW4wclRhb0ZFQWgxZHpxbFkxa2RabFVLbjdZdF82bE56U1VpVkYwWTlhWGhqNUJmRVNNd3JMT1Z2YVV6dm1lRHhiV1VaaHQzYmZLWFFBMmpJR2I2U0hOY0JTbm1QMnJWSmlVWDdNTmlaanZTRGV1V3dYVjZCX0J0bmswemZKZlVOWjlISlN5aUJQYnBnLTVha1hidXZVS9IB2gFBVV95cUxOLWR4d0wzZ2tkM0RKcEhIdkNNSkdUa0N3bE91dExOVnVkRWVGcTdjLWktN1kwaXplenVKMmhRcUxVQ3pEQjZZdUt6OUJoLWZxUFhfXzlQT2ozR3hCbk1vVU9pNkRpR3E5TmpsR0VtWnltT1hrU2Jrekh2Uk9nV1lTTHprVTQ5cjZPOEFYMHcxZTR1dVNIMHZVUF9QV3FiUEJEcGI3QUZlSnJXT1V2WENMcVM0aWFDWjVoZlJMYU5WRXJPTnVBTXhkRWV1UkszLVpjRXZSaTJOR0hoQQ?oc=5,Steel Authority of India shares fall 2.07% in afternoon trade Moneycontrol.com,"""(""broader market"" OR midcap OR smallcap) (selling OR correction OR fall OR volatility) India when:1d"" - Google News"
2026-08-14T08:39:12+00:00,5,['India market'],PW,India’s Mutual Fund AUM Hits Rs. 73.73 Lakh Crore: How to Make Smarter SIP Decisions with PW Gyaan-E SIP Courses - PW,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPUEFJanBNOVpaNGZKY2FqNTVMcE9rMG1wQmpYZ205R2RlcUxKYV9LUnZMc1RnZE9WUnZNZ0tRNHBSalVUMFlSaXNqZ3B4M1Y0akJaamJqUVZISkVjTTBjRHlQRTlUbGFlQlgzRUpLQUtnRjZlNk90TGpYbzdOekpiRnJMTDlwdnVZNEprdV9oc0JBcU4tTmdjMTJ1WVpvTk5UWkJDMzdoUkhPLWlSVThpX2xYMlRoc1NOQUQydG9JbElBUQ?oc=5,India’s Mutual Fund AUM Hits Rs. 73.73 Lakh Crore: How to Make Smarter SIP Decisions with PW Gyaan-E SIP Courses PW,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-14T06:12:19+00:00,4,['India market'],The Economic Times,JioBlackRock Mutual Fund files draft with Sebi for balanced advantage fund - The Economic Times,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOSE14R1E0dE90YUg4U2RGUFB6aTZqdXR3bTFmaXh3Rzg2V1NydW5yNFlLa3lyRU9yWHdHMFYtQ1hSRjRiYVNPU3YwRlZsVkZlSUNEZEdjVURXMjd4QWhYS1NXVnJVSnhreDRaYk1adlBzbThhT0FienZLVTEwU21iY0ZKRHZRU09HX3Z3R1N4X2swTm1JdUtXdk9mbEFSVEMzMUowZWJpQUhTX2V0RkFBWWI0b1RzdDRTN2dfOFZBQTFnenBFQUk1REJwU0g3OEZrbktqXzczYWtMeFXSAdsBQVVfeXFMTkhNeEdRNHRPdGFIOFNkRlBQemk2anV0d20xZml4d0c4NldTcnVucjRZS2t5ckVPclh3RzBWLUNYUkY0YmFTT1N2MEZWbFZGZUlDRGRHY1VEVzI3eEFoWEtTV1ZyVUp4a3g0WmJNWnZQc204YU9BYnp2S1UxMFNtYmNGSkR2UVNPR192d0dTeF9rME5tSXVLV3ZPZmxBUlRDMzFKMGViaUFIU19ldEZBQVliNG9Uc3Q0UzdnXzhWQUExZ3pwRUFJNURCcFNINzhGa25Lal83M2FrTHhV?oc=5,JioBlackRock Mutual Fund files draft with Sebi for balanced advantage fund The Economic Times,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-14T05:41:42+00:00,4,['India market'],Trade Brains,"Invesco Mutual Fund to Resume SIP, STP & IDCW Installments in 3 International Funds From August 18: Check the Funds - Trade Brains",https://news.google.com/rss/articles/CBMi2AFBVV95cUxQOGdra2paQ1kwWkZ4b2swcXIwMTVXQnlDc2g2N3g2U01RXzFiZ2x3T3A4U1dRLWZ6U21LR2pIbFJSSlp3a3Z2TjNqLWc1aXJqTWRuQWhZMkJvVzN0S3JBUm1UZ2xZYUdTY3lsdzlJejRzMHlRclV6aDJ3M3htN251cC1YRnF1S3kwQ0l6dVdTWXBSQWptX2NEeDBBdUpLSUxzM2V0N3N3UkN3RF9pSFp4Um9MNmIydnhEdks2cWl4aHBmZlZEVGE0Y2FGSzBnbS1wbWp2RmtDcVQ?oc=5,"Invesco Mutual Fund to Resume SIP, STP & IDCW Installments in 3 International Funds From August 18: Check the Funds Trade Brains","""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T20:47:52+00:00,4,['India market'],Whalesbook,Small & Midcap Mutual Funds Now Account For 30% Of Equity Folios - Whalesbook,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPaTlydmNTRXlybmhheVZrZWFVY3h6SW14YXg4a18xdVZBV3hFdjlybUF6VTNqSWJkamUxSzJzcXFjN1hDd3VudVpiUTV1S2Q5azl1QWhDTGhvOWJlb1F0dk1fNzBQcklNMzFZcnNjY2RWZGxhaFdvbUZONmtwVzRTckxMUm5Gc1ZJQ3dibm5BSHVFbmJiYTEzZEJVbjhrSmtvcXBSaUVXa19yYXhMaHFpYTQtdFRNOGhtUXlPRk5BLXBQZ0xRTGRiYnRPNGNuZE5hNjFSaHhLNHdsSTI5NWJ0c0NGWDk?oc=5,Small & Midcap Mutual Funds Now Account For 30% Of Equity Folios Whalesbook,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T09:29:13+00:00,4,['India market'],Moneycontrol.com,Invesco India ELSS Tax Saver Fund leads ELSS mutual funds in three-month returns; delivers 11.0% gain - Moneycontrol.com,https://news.google.com/rss/articles/CBMigwJBVV95cUxQWWpBSWtfQkxjRnJqdU9BRGctLWEzZ0tWb0k0UVlCTkFkTHA0TWxadlplUFJHZTdCWTB2b2FYUGVGdUY4ZXRBVTg5SXZ0bXFzTDhMNDNUek16a2lQZWVhTWJsYVI4czNvX1p2SFlidC1ENkxGY0JFR1NFdWlKd0RsU2JZMVZkSGxwYVVpZDR6bDJKSWxBQkl4Z3V1X0I2ZVVlRm1UZDBEam5yQ3p5dkpIb280Um1qSkFHTGotakppRG5VVmlOUXhsVjk2ZkVIWks1MUQ1cXN4X3BMMzZzRmJsbElYU05leTYtQmc3UmprSTFscXpzNGp3UFlKV0tmWjJ6V1Fz0gGIAkFVX3lxTE5rSnFlMlY3eF9rRE40YjJwTFZNLV8tcE1sM3hlcTZHYnd3UFJHYUNwNUx4ZWRqcFlIY3Zkc2U5UFlIV1p2V0NybGM1TTBHWWNXOEVwQ3RkVDhHNllNaHUwd3hRX2hWQjdPcUVxUlZMR3l0N3lIYlBiUFNpME9IQ080cW1zRFJqQXBCcTVaZGtmckJUQjNMRWNaUmJXN25xdzlLWS1hWXBBcWxSRjQxRk9hSy1hQUh4TWtULVo2STVfNTJwUU0xN21yR1dMWV8wSTNMMHF6dWs5RnU5VHVwYllwaE00NnhNSTMyZ3hxY2k3ZjNlQ055Rmh6QVZfalZmZlZVQUNNNGZZOA?oc=5,Invesco India ELSS Tax Saver Fund leads ELSS mutual funds in three-month returns; delivers 11.0% gain Moneycontrol.com,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T09:28:50+00:00,4,['India market'],Moneycontrol.com,Invesco India Large & Mid Cap Fund leads large-and-mid-cap mutual funds in three-year CAGR... - Moneycontrol.com,https://news.google.com/rss/articles/CBMingJBVV95cUxQLVRMSGhWTGJqZ1ZfVFRZNl9tYVRQUm1QZFlWNk44TUNvdkEwZERMTmFtZ242T1daLXhkSXJmZlh4MVN6bV9SWTJnTXNzRVVpQWV1Q19uS3J5U0VBRjB5dERjc1ZwZXVwQ1FtSmRiOVRHSWthZXdLZmd5cDFOcW92ODR5cmdWZ1dRMHAtaFlYeUlILUFkUHlQMG8tSWFTRlllY3RtR21mcU5EOFVKLUpUZWcwa0lrbnI2aVV2SVpsZC0xbHQ1V1l6dDE3T241S2Fjb3NqWkZIVXBOWS1Ba2VCX25QV3FlYUt4enFNdjRGMExuamJMeEVZcjZUUWVtN21EZWJVeUZ1X25zSnVJZXk5ZHZIVGRRYXRiWGRjRTF30gGeAkFVX3lxTFAtVExIaFZMYmpnVl9UVFk2X21hVFBSbVBkWVY2TjhNQ292QTBkRExOYW1nbjZPV1oteGRJcmZmWHgxU3ptX1JZMmdNc3NFVWlBZXVDX25LcnlTRUFGMHl0RGNzVnBldXBDUW1KZGI5VEdJa2Fld0tmZ3lwMU5xb3Y4NHlyZ1ZnV1EwcC1oWVh5SUgtQWRQeVAwby1JYVNGWWVjdG1HbWZxTkQ4VUotSlRlZzBrSWtucjZpVXZJWmxkLTFsdDVXWXp0MTdPbjVLYWNvc2paRkhVcE5ZLUFrZUJfblBXcWVhS3h6cU12NEYwTG5qYkx4RVlyNlRRZW03bURlYlV5RnVfbnNKdUlleTlkdkhUZFFhdGJYZGNFMXc?oc=5,Invesco India Large & Mid Cap Fund leads large-and-mid-cap mutual funds in three-year CAGR... Moneycontrol.com,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T09:28:34+00:00,4,['India market'],Moneycontrol.com,Franklin India Liquid Fund-Super Inst leads liquid mutual funds in one-year CAGR returns; delivers 6.4%... - Moneycontrol.com,https://news.google.com/rss/articles/CBMilAJBVV95cUxNZ1R4VGlkV2FXR1FMMlZDN29RbTBkU2JoZ05zci13VEZkYW51SWdSejJxSndoLWRscHdvam96TWRKLUN1NkNGbHpRdHIzbG1oZmhNRG80aWwxWjZLRWhHZlZIYmpuZ2s2WXlJN09zbTVNakwxd0lrZllTVklTUmVPRm12U096LWV0LTdOSXhTZUNyVmFyd0tCdk1ZbUFrVzNyem1JS1JUUFhORWhGMEZiRHJoWjRobnAxeHdUM3AzX3FRNXNkdGMxMHJDY3lYNm41NHNsNUNyUWZmekhoTWxzT1NhaVRJU3FFS3dHMlljeTVqbTM5VTFyX092ellSdk1EQXo1MGZSUnBCQVRjMlJHRU4tZGbSAZQCQVVfeXFMTWdUeFRpZFdhV0dRTDJWQzdvUW0wZFNiaGdOc3Itd1RGZGFudUlnUnoycUp3aC1kbHB3b2pvek1kSi1DdTZDRmx6UXRyM2xtaGZoTURvNGlsMVo2S0VoR2ZWSGJqbmdrNll5STdPc201TWpMMXdJa2ZZU1ZJU1JlT0ZtdlNPei1ldC03Tkl4U2VDclZhcndLQnZNWW1Ba1czcnptSUtSVFBYTkVoRjBGYkRyaFo0aG5wMXh3VDNwM19xUTVzZHRjMTByQ2N5WDZuNTRzbDVDclFmZnpIaE1sc09TYWlUSVNxRUt3RzJZY3k1am0zOVUxcl9PdnpZUnZNREF6NTBmUlJwQkFUYzJSR0VOLWRm?oc=5,Franklin India Liquid Fund-Super Inst leads liquid mutual funds in one-year CAGR returns; delivers 6.4%... Moneycontrol.com,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T09:23:22+00:00,4,['India market'],Moneycontrol.com,Tata India Consumer Fund leads consumption sectoral mutual funds in one-year CAGR returns; delivers 9.7%... - Moneycontrol.com,https://news.google.com/rss/articles/CBMikwJBVV95cUxQTVcyNnVueE1iS0paRVJuZTgydS16QVg2NXFocDhQTzZuUUFQcTBJdmRaRDFrRFdXQjBITGRNdk01dXFKUEZ6QnhpVHgxY25SZFctTHZEYkkyT0lmQUJQR2xyRXJYODdSZ2lqM3k2QjRBd2dwQ01tY1d0WUdWc1VuQmxIVDdralJ0c1FIUGdxRVYxTjhDbzNiRDdjNmNXc3huUEhEeTZuV1pvUHUwbl9kbUM2TEpZZ2JkcVI3dnViX2xnOFo2SWpocmdEdUVGVFFGRjAyQkJFbUZoOXc4bTY1MkRkYl9vZHh0NVYzZzQyN3gwQThNVEhzZ0Z2Y3AxTzRXc0ZfWWpxaUdmUkNGOHI5Yk9LNNIBkwJBVV95cUxQTVcyNnVueE1iS0paRVJuZTgydS16QVg2NXFocDhQTzZuUUFQcTBJdmRaRDFrRFdXQjBITGRNdk01dXFKUEZ6QnhpVHgxY25SZFctTHZEYkkyT0lmQUJQR2xyRXJYODdSZ2lqM3k2QjRBd2dwQ01tY1d0WUdWc1VuQmxIVDdralJ0c1FIUGdxRVYxTjhDbzNiRDdjNmNXc3huUEhEeTZuV1pvUHUwbl9kbUM2TEpZZ2JkcVI3dnViX2xnOFo2SWpocmdEdUVGVFFGRjAyQkJFbUZoOXc4bTY1MkRkYl9vZHh0NVYzZzQyN3gwQThNVEhzZ0Z2Y3AxTzRXc0ZfWWpxaUdmUkNGOHI5Yk9LNA?oc=5,Tata India Consumer Fund leads consumption sectoral mutual funds in one-year CAGR returns; delivers 9.7%... Moneycontrol.com,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-13T09:23:10+00:00,4,['India market'],Moneycontrol.com,Franklin India Technology Fund leads technology sectoral mutual funds in six-month returns; delivers 1.3%... - Moneycontrol.com,https://news.google.com/rss/articles/CBMilAJBVV95cUxNWnBBTWl0RXQ1UWFCb3hSMGtMTlBVQXdDYlFONndjNEdiUnhYaEJJTHczYUY0NEs0TjRhbEpQbHNIYzA3RWEtUWpVdUlkMXFJUDhPdk14MUkwSFZjTnl6Ti0xSHZFajB2b1lqQ0NWRUVJTnlMZWE1emh0VV9hNGNLRHNkVXJld2ZrcGwyXzc2WEIwdjNCYUFSQ2ZxUHRLd2NIakI3bWhUTUhJNmFHS3h0M2U0bWhrV0p1bTFkcVZIcVYyOE10Ti0zRHd4LUcxdVVwYUF4M01sczlLemJ1QVZSWjdCYXJvQ3c1OHJyVFIzZjVReGI2VVkxR0lmempKd0RpY0hLZGdqcW5QWGlMUWROUEZBdkbSAZQCQVVfeXFMTVpwQU1pdEV0NVFhQm94UjBrTE5QVUF3Q2JRTjZ3YzRHYlJ4WGhCSUx3M2FGNDRLNE40YWxKUGxzSGMwN0VhLVFqVXVJZDFxSVA4T3ZNeDFJMEhWY055ek4tMUh2RWowdm9ZakNDVkVFSU55TGVhNXpodFVfYTRjS0RzZFVyZXdma3BsMl83NlhCMHYzQmFBUkNmcVB0S3djSGpCN21oVE1ISTZhR0t4dDNlNG1oa1dKdW0xZHFWSHFWMjhNdE4tM0R3eC1HMXVVcGFBeDNNbHM5S3pidUFWUlo3QmFyb0N3NThyclRSM2Y1UXhiNlVZMUdJZnpqSndEaWNIS2RnanFuUFhpTFFkTlBGQXZG?oc=5,Franklin India Technology Fund leads technology sectoral mutual funds in six-month returns; delivers 1.3%... Moneycontrol.com,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-14T08:23:55+00:00,3,[],The Economic Times,One MobiKwik and Reliance Infrastructure among 6 stocks from which mutual funds made complete exit in July - The Economic Times,https://news.google.com/rss/articles/CBMiiwJBVV95cUxPaEtib0JHR0Zha0ZWRU9iRmtkOU9DaTR6LXpNQ051Wnl2b1pZamY0T0VGODdJeVE3eUFTLU9INEhKMEZ5N01JdndiaW5oMU5PNl9LY3J3TUlndVVKakhGZmZzbjc3QUc3d3VMMlZhRDdsU1JCZlZFamFXOW52NVdKNDRhUmJDTktFZXhyQ2FKWGhlMWdkTFVobmhsc080c2VBREpfNDFDYlV3SWFVbkxmbDZTOG4xSGs5ekF4VjNCdG5qRU1GN25JdHhlTnk1WUZkYXh5WmI1aThKRDdfOUJkSjJ4MTg1VnVoN1MzanNLd3p2UEJQcXpDdjc2aUh3aHNHM2JYUzBXRmR4YTQ?oc=5,One MobiKwik and Reliance Infrastructure among 6 stocks from which mutual funds made complete exit in July The Economic Times,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
